Num	Len	 SubL	 Cost	 SubC	 SE	 SU	 Time	 OL	 CL	 MM	MT
60	126	0.812	125	0.811	0	0	1	0	0	0	539495	0	2	371775	539495	371775	0			
61	105	0.704	104	0.702	0	0	1	0	0	0	415683	0	2	310212	415683	310212	0			
62	103	0.768	102	0.766	0	0	1	0	0	0	342681	0	2	240721	342681	240721	0			
63	105	0.766	104	0.764	0	0	0	0	0	0	573166	0	2	466502	573166	466502	0			
64	88	0.715	87	0.713	0	0	1	0	0	0	389612	0	2	288110	389612	288110	0			
65	99	0.744	98	0.742	0	0	0	0	0	0	391909	0	2	285611	391909	285611	0			
66	127	0.783	126	0.782	0	0	1	0	0	0	503461	0	2	384500	503461	384500	0			
67	118	0.694	117	0.692	0	0	0	0	0	0	498207	0	2	390671	498207	390671	0			
68	98	0.753	97	0.751	0	0	2	0	0	0	1642095	0	2	1534821	1642095	1534821	0			
69	118	0.797	117	0.795	0	0	1	0	0	0	597958	0	2	484074	597958	484074	0			
70	103	0.735	102	0.733	0	0	1	0	0	0	473038	0	2	375187	473038	375187	0			
71	105	0.695	104	0.693	0	0	1	0	0	0	733984	0	2	626415	733984	626415	0			
72	103	0.762	102	0.761	0	0	1	0	0	0	910665	0	2	805483	910665	805483	0			
73	129	0.777	128	0.775	0	0	1	0	0	0	613664	0	2	460951	613664	460951	0			
74	108	0.857	107	0.856	0	0	1	0	0	0	314681	0	2	217529	314681	217529	0			
75	101	0.716	100	0.714	0	0	2	0	0	0	2757223	0	2	432524	2757223	432524	0			
76	109	0.778	108	0.776	11	31	1	21	10	31	587590	0	2	388133	587590	388133	0			
77	105	0.755	104	0.753	0	0	1	0	0	0	571448	0	2	437448	571448	437448	0			
78	96	0.768	95	0.766	0	0	1	0	0	0	432165	0	2	325412	432165	325412	0			
79	109	0.726	108	0.724	0	0	0	0	0	0	484826	0	2	367340	484826	367340	0			
80	98	0.649	97	0.646	0	0	1	0	0	0	428968	0	2	333649	428968	333649	0			
81	107	0.737	106	0.736	0	0	0	0	0	0	445681	0	2	312456	445681	312456	0			
82	98	0.796	97	0.795	0	0	0	0	0	0	338664	0	2	244039	338664	244039	0			
83	123	0.768	122	0.767	0	0	1	0	0	0	1246631	0	2	1060795	1246631	1060795	0			
84	98	0.666	97	0.664	0	0	1	0	0	0	430587	0	2	341527	430587	341527	0			
85	94	0.686	93	0.683	0	0	0	0	0	0	365633	0	2	276808	365633	276808	0			
86	118	0.702	117	0.7	0	0	1	0	0	0	521952	0	2	397379	521952	397379	0			
87	88	0.676	87	0.674	0	0	1	0	0	0	259732	0	2	177729	259732	177729	0			
88	123	0.783	122	0.782	0	0	0	0	0	0	597254	0	2	463653	597254	463653	0			
89	90	0.656	89	0.654	0	0	1	0	0	0	1258683	0	2	1086083	1258683	1086083	0			
90	92	0.724	91	0.722	0	0	0	0	0	0	381726	0	2	291825	381726	291825	0			
91	117	0.713	116	0.711	0	0	0	0	0	0	611120	0	2	502274	611120	502274	0			
92	110	0.723	109	0.721	0	0	2	0	0	0	1076907	0	2	938076	1076907	938076	0			
93	106	0.746	105	0.744	0	0	1	0	0	0	689891	0	2	586102	689891	586102	0			
94	98	0.71	97	0.708	0	0	1	0	0	0	629486	0	2	523322	629486	523322	0			
95	95	0.725	94	0.723	0	0	0	0	0	0	380561	0	2	282380	380561	282380	0			
96	108	0.765	107	0.764	0	0	3	0	0	0	2887059	0	2	2755005	2887059	2755005	0			
97	95	0.736	94	0.734	0	0	0	0	0	0	358810	0	2	272732	358810	272732	0			
98	97	0.683	96	0.68	0	0	1	0	0	0	636302	0	2	530748	636302	530748	0			
99	88	0.661	87	0.659	0	0	0	0	0	0	697578	0	2	432157	697578	432157	0			
100	107	0.764	106	0.762	0	0	1	0	0	0	375768	0	2	280373	375768	280373	0			
