Num	Len	 SubL	 Cost	 SubC	 SE	 SU	 Time	 OL	 CL	 MM	MT
60	122	0.871	1438	0.906	0	0	0	0	0	0	155615	0	2	78479	155615	78479	0			
61	105	0.724	1360	0.772	0	0	1	0	0	0	304595	0	2	201155	304595	201155	0			
62	107	0.869	1272	0.903	0	0	0	0	0	0	56792	0	2	8227	56792	8227	0			
63	101	0.814	1240	0.855	0	0	1	0	0	0	835035	0	2	752462	835035	752462	0			
64	88	0.661	1138	0.722	0	0	9	0	0	0	8243485	0	2	131733	8243485	131733	0			
65	102	0.91	1238	0.925	75	151	1	19	74	93	220071	0	2	20277	220071	20277	0			
66	127	0.881	1472	0.907	0	0	0	0	0	0	146712	0	2	70494	146712	70494	0			
67	120	0.851	1566	0.916	0	0	0	0	0	0	197266	0	2	110331	197266	110331	0			
68	103	0.751	1224	0.766	0	0	0	0	0	0	142119	0	2	39889	142119	39889	0			
69	118	0.874	1394	0.88	0	0	0	0	0	0	762005	0	2	77849	762005	77849	0			
70	103	0.792	1272	0.84	0	0	0	0	0	0	206398	0	2	128273	206398	128273	0			
71	105	0.913	1344	0.946	0	0	0	0	0	0	80723	0	2	14943	80723	14943	0			
72	103	1.04	1196	0.931	0	0	0	0	0	0	126345	0	2	59385	126345	59385	0			
73	129	0.877	1540	0.891	0	0	0	0	0	0	178752	0	2	90816	178752	90816	0			
74	108	1.09	1366	1.145	0	0	0	0	0	0	106800	0	2	29195	106800	29195	0			
75	101	0.855	1232	0.842	0	0	0	0	0	0	152459	0	2	81551	152459	81551	0			
76	109	0.879	1252	0.885	120	243	1	25	119	142	1486101	0	2	471364	1486101	471364	0			
77	101	0.909	1208	0.901	0	0	1	0	0	0	684190	0	2	298756	684190	298756	0			
78	95	0.818	1164	0.844	0	0	1	0	0	0	136160	0	2	39167	136160	39167	0			
79	9	0.059	96	0.054	0	0	2	0	0	0	1149340	0	1	1149340	1149340	0	0			
80	98	0.742	1206	0.776	0	0	0	0	0	0	176021	0	2	102197	176021	102197	0			
81	107	0.946	1316	0.934	0	0	0	0	0	0	154800	0	2	73569	154800	73569	0			
82	99	0.876	1228	0.892	0	0	1	0	0	0	150207	0	2	30217	150207	30217	0			
83	123	0.836	1480	0.868	0	0	0	0	0	0	83985	0	2	7772	83985	7772	0			
84	98	0.796	1190	0.838	0	0	0	0	0	0	136412	0	2	69812	136412	69812	0			
85	95	0.791	1228	0.846	0	0	0	0	0	0	88522	0	2	30577	88522	30577	0			
86	118	0.786	1434	0.778	0	0	0	0	0	0	77393	0	2	7959	77393	7959	0			
87	88	0.988	1102	0.98	0	0	0	0	0	0	74993	0	2	22935	74993	22935	0			
88	106	0.821	1334	0.859	0	0	0	0	0	0	95359	0	2	33721	95359	33721	0			
89	90	0.703	1166	0.75	0	0	0	0	0	0	208522	0	2	146886	208522	146886	0			
90	88	0.727	1106	0.776	0	0	0	0	0	0	146839	0	2	88204	146839	88204	0			
91	113	0.724	1476	0.785	0	0	0	0	0	0	172116	0	2	106759	172116	106759	0			
92	110	0.833	1306	0.797	0	0	0	0	0	0	109644	0	2	36224	109644	36224	0			
93	106	1.039	1298	1.006	0	0	0	0	0	0	139135	0	2	80758	139135	80758	0			
94	98	0.736	1234	0.746	0	0	0	0	0	0	169610	0	2	87477	169610	87477	0			
95	99	0.86	1188	0.876	0	0	0	0	0	0	68783	0	2	6746	68783	6746	0			
96	104	0.818	1282	0.845	0	0	0	0	0	0	274119	0	2	198481	274119	198481	0			
97	95	0.778	1156	0.773	0	0	0	0	0	0	115853	0	2	53176	115853	53176	0			
98	97	0.718	1212	0.731	0	0	0	0	0	0	158836	0	2	98667	158836	98667	0			
99	9	0.065	96	0.059	0	0	1	0	0	0	35871	0	1	35871	35871	0	0			
100	105	0.724	1316	0.749	0	0	22	0	0	0	21880392	0	2	21878	21880392	21878	0			
