Num	Len	 SubL	 Cost	 SubC	 SE	 SU	 Time	 OL	 CL	 MM	MT
62	117	0.873	116	0.872	0	0	1	0	0	0	1227849	0	2	77215	1227849	77215	0			
63	141	1.029	140	1.029	0	0	2	0	0	0	23549	1	1	13918	23549	13918	0			
64	132	1.073	131	1.073	0	0	0	0	0	0	30355	4	1	16944	30355	16944	0			
65	112	0.842	111	0.84	0	0	1	0	0	0	75810	2	1	10403	75810	10403	0			
66	169	1.043	168	1.043	0	0	1	0	0	0	30550	1	1	14119	30550	14119	0			
67	136	0.8	135	0.798	0	0	0	0	0	0	34130	0	1	11421	34130	11421	0			
68	142	1.092	141	1.093	0	0	0	0	0	0	40276	0	1	16185	40276	16185	0			
69	125	0.844	124	0.843	0	0	1	0	0	0	79821	0	1	14801	79821	14801	0			
70	149	1.064	148	1.064	0	0	0	0	0	0	29745	1	1	6333	29745	6333	0			
71	115	0.761	114	0.76	0	0	0	0	0	0	60510	0	2	33978	60510	33978	0			
72	117	0.866	116	0.865	0	0	1	0	0	0	42240	4	1	8763	42240	8763	0			
73	166	1.0	165	1.0	0	0	0	0	0	0	32881	1	1	14112	32881	14112	0			
74	99	0.785	98	0.784	0	0	0	0	0	0	111160	4	1	9290	111160	9290	0			
75	131	0.929	130	0.928	0	0	0	0	0	0	35137	0	1	8343	35137	8343	0			
76	148	1.057	147	1.057	0	0	0	0	0	0	39077	1	1	8546	39077	8546	0			
77	111	0.798	110	0.797	0	0	0	0	0	0	144475	0	2	118161	144475	118161	0			
78	114	0.912	113	0.911	0	0	0	0	0	0	32739	2	1	9730	32739	9730	0			
79	162	1.08	161	1.08	0	0	0	0	0	0	25992	1	1	13918	25992	13918	0			
80	148	0.98	147	0.98	0	0	1	0	0	0	262553	0	1	7483	262553	7483	0			
81	135	0.931	134	0.93	0	0	1	0	0	0	24254	0	1	6576	24254	6576	0			
82	106	0.861	105	0.86	0	0	0	0	0	0	159835	0	1	3799	159835	3799	0			
83	166	1.037	165	1.037	0	0	0	0	0	0	37892	1	1	9855	37892	9855	0			
84	153	1.04	152	1.041	0	0	0	0	0	0	51567	1	1	6743	51567	6743	0			
85	115	0.839	114	0.838	0	0	0	0	0	0	46667	0	1	11468	46667	11468	0			
86	180	1.071	179	1.071	0	0	0	0	0	0	34409	1	1	6540	34409	6540	0			
87	89	0.684	88	0.682	0	0	0	0	0	0	67240	0	1	67240	67240	0	0			
88	125	0.796	124	0.794	0	0	0	0	0	0	97045	0	2	25473	97045	25473	0			
89	128	0.934	127	0.933	0	0	0	0	0	0	49125	4	1	14922	49125	14922	0			
90	124	0.976	123	0.976	0	0	0	0	0	0	19904	0	1	4682	19904	4682	0			
