Num	Len	 SubL	 Cost	 SubC	 SE	 SU	 Time	 OL	 CL	 MM	MT
62	92	0.686	91	0.684	0	0	0	0	0	0	57221	0	1	50324	57221	50324	0			
63	100	0.729	99	0.727	0	0	0	0	0	0	67047	0	2	52963	67047	52963	0			
64	87	0.707	86	0.704	0	0	0	0	0	0	74954	0	1	6231	74954	6231	0			
65	113	0.849	112	0.848	0	0	0	0	0	0	68295	0	1	12119	68295	12119	0			
66	112	0.691	111	0.689	0	0	1	0	0	0	72516	0	2	52962	72516	52962	0			
67	123	0.723	122	0.721	0	0	1	0	0	0	123743	0	2	61437	123743	61437	0			
68	94	0.723	93	0.72	0	0	0	0	0	0	42130	0	1	4319	42130	4319	0			
69	125	0.844	124	0.843	0	0	1	0	0	0	62720	0	1	62720	62720	0	0			
70	102	0.728	101	0.726	0	0	0	0	0	0	85886	0	2	55301	85886	55301	0			
71	101	0.668	100	0.666	0	0	0	0	0	0	48646	0	1	12083	48646	12083	0			
72	93	0.688	92	0.686	0	0	0	0	0	0	49305	0	1	49305	49305	0	0			
73	120	0.722	119	0.721	0	0	0	0	0	0	21714	0	1	7061	21714	7061	0			
74	121	0.96	120	0.96	0	0	0	0	0	0	159770	0	2	28371	159770	28371	0			
75	111	0.787	110	0.785	0	0	0	0	0	0	54633	0	1	5961	54633	5961	0			
76	91	0.65	90	0.647	0	0	0	0	0	0	53399	0	1	5394	53399	5394	0			
77	144	1.035	143	1.036	0	0	0	0	0	0	90951	3	1	15141	90951	15141	0			
78	110	0.88	109	0.879	0	0	0	0	0	0	136969	0	1	14472	136969	14472	0			
79	94	0.626	93	0.624	0	0	1	0	0	0	67716	0	2	44323	67716	44323	0			
80	96	0.635	95	0.633	0	0	0	0	0	0	90506	0	1	14114	90506	14114	0			
81	112	0.772	111	0.77	0	0	0	0	0	0	73289	0	1	6705	73289	6705	0			
82	102	0.829	101	0.827	0	0	0	0	0	0	89180	0	2	55265	89180	55265	0			
83	119	0.743	118	0.742	0	0	0	0	0	0	77815	0	2	25472	77815	25472	0			
84	96	0.653	95	0.65	0	0	1	0	0	0	93794	0	2	87013	93794	87013	0			
85	98	0.715	97	0.713	0	0	0	0	0	0	89127	0	2	47236	89127	47236	0			
86	117	0.696	116	0.694	0	0	0	0	0	0	114043	0	2	70177	114043	70177	0			
87	105	0.807	104	0.806	0	0	0	0	0	0	105964	0	1	42028	105964	42028	0			
88	107	0.681	106	0.679	0	0	0	0	0	0	73990	0	2	26893	73990	26893	0			
89	85	0.62	84	0.617	0	0	0	0	0	0	59909	0	1	13825	59909	13825	0			
90	87	0.685	86	0.682	0	0	0	0	0	0	161232	0	2	88055	161232	88055	0			
91	119	0.725	118	0.723	0	0	0	0	0	0	53389	0	2	17716	53389	17716	0			
92	97	0.638	96	0.635	0	0	1	0	0	0	40551	0	2	38411	40551	38411	0			
93	106	0.746	105	0.744	0	0	0	0	0	0	48565	0	2	33428	48565	33428	0			
94	96	0.695	95	0.693	0	0	0	0	0	0	94867	0	1	12634	94867	12634	0			
95	84	0.641	83	0.638	0	0	0	0	0	0	75993	0	2	50393	75993	50393	0			
96	148	1.049	147	1.05	0	0	1	0	0	0	187188	3	1	14267	187188	14267	0			
97	101	0.782	100	0.781	0	0	0	0	0	0	93400	0	2	20283	93400	20283	0			
98	135	0.95	134	0.95	0	0	0	0	0	0	50144	4	1	5191	50144	5191	0			
99	83	0.624	82	0.621	0	0	1	0	0	0	87757	0	1	69403	87757	69403	0			
100	119	0.85	118	0.848	0	0	0	0	0	0	80744	0	2	15019	80744	15019	0			
